1,Bulbasaur,45,Medium Slow
2,Ivysaur,45,Medium Slow
3,Venusaur,45,Medium Slow
4,Charmander,45,Medium Slow
5,Charmeleon,45,Medium Slow
6,Charizard,45,Medium Slow
7,Squirtle,45,Medium Slow
8,Wartortle,45,Medium Slow
9,Blastoise,45,Medium Slow
10,Caterpie,255,Medium Fast
11,Metapod,120,Medium Fast
12,Butterfree,45,Medium Fast
13,Weedle,255,Medium Fast
14,Kakuna,120,Medium Fast
15,Beedrill,45,Medium Fast
16,Pidgey,255,Medium Slow
17,Pidgeotto,120,Medium Slow
18,Pidgeot,45,Medium Slow
19,Rattata,255,Medium Fast
20,Raticate,127,Medium Fast
21,Spearow,255,Medium Fast
22,Fearow,90,Medium Fast
23,Ekans,255,Medium Fast
24,Arbok,90,Medium Fast
25,Pikachu,190,Medium Fast
26,Raichu,75,Medium Fast
27,Sandshrew,255,Medium Fast
28,Sandslash,90,Medium Fast
29,Nidoran,235,Medium Slow
30,Nidorina,120,Medium Slow
31,Nidoqueen,45,Medium Slow
32,Nidoran,235,Medium Slow
33,Nidorino,120,Medium Slow
34,Nidoking,45,Medium Slow
35,Clefairy,150,Fast
36,Clefable,25,Fast
37,Vulpix,190,Medium Fast
38,Ninetales,75,Medium Fast
39,Jigglypuff,170,Fast
40,Wigglytuff,50,Fast
41,Zubat,255,Medium Fast
42,Golbat,90,Medium Fast
43,Oddish,255,Medium Slow
44,Gloom,120,Medium Slow
45,Vileplume,45,Medium Slow
46,Paras,190,Medium Fast
47,Parasect,75,Medium Fast
48,Venonat,190,Medium Fast
49,Venomoth,75,Medium Fast
50,Diglett,255,Medium Fast
51,Dugtrio,50,Medium Fast
52,Meowth,255,Medium Fast
53,Persian,90,Medium Fast
54,Psyduck,190,Medium Fast
55,Golduck,75,Medium Fast
56,Mankey,190,Medium Fast
57,Primeape,75,Medium Fast
58,Growlithe,190,Slow
59,Arcanine,75,Slow
60,Poliwag,255,Medium Slow
61,Poliwhirl,120,Medium Slow
62,Poliwrath,45,Medium Slow
63,Abra,200,Medium Slow
64,Kadabra,100,Medium Slow
65,Alakazam,50,Medium Slow
66,Machop,180,Medium Slow
67,Machoke,90,Medium Slow
68,Machamp,45,Medium Slow
69,Bellsprout,255,Medium Slow
70,Weepinbell,120,Medium Slow
71,Victreebel,45,Medium Slow
72,Tentacool,190,Slow
73,Tentacruel,60,Slow
74,Geodude,255,Medium Slow
75,Graveler,120,Medium Slow
76,Golem,45,Medium Slow
77,Ponyta,190,Medium Fast
78,Rapidash,60,Medium Fast
79,Slowpoke,190,Medium Fast
80,Slowbro,75,Medium Fast
81,Magnemite,190,Medium Fast
82,Magneton,60,Medium Fast
83,Farfetch'd,45,Medium Fast
84,Doduo,190,Medium Fast
85,Dodrio,45,Medium Fast
86,Seel,190,Medium Fast
87,Dewgong,75,Medium Fast
88,Grimer,190,Medium Fast
89,Muk,75,Medium Fast
90,Shellder,190,Slow
91,Cloyster,60,Slow
92,Gastly,190,Medium Slow
93,Haunter,90,Medium Slow
94,Gengar,45,Medium Slow
95,Onix,45,Medium Fast
96,Drowzee,190,Medium Fast
97,Hypno,75,Medium Fast
98,Krabby,225,Medium Fast
99,Kingler,60,Medium Fast
100,Voltorb,190,Medium Fast
101,Electrode,60,Medium Fast
102,Exeggcute,90,Slow
103,Exeggutor,45,Slow
104,Cubone,190,Medium Fast
105,Marowak,75,Medium Fast
106,Hitmonlee,45,Medium Fast
107,Hitmonchan,45,Medium Fast
108,Lickitung,45,Medium Fast
109,Koffing,190,Medium Fast
110,Weezing,60,Medium Fast
111,Rhyhorn,120,Slow
112,Rhydon,60,Slow
113,Chansey,30,Fast
114,Tangela,45,Medium Fast
115,Kangaskhan,45,Medium Fast
116,Horsea,225,Medium Fast
117,Seadra,75,Medium Fast
118,Goldeen,225,Medium Fast
119,Seaking,60,Medium Fast
120,Staryu,225,Slow
121,Starmie,60,Slow
122,Mr. Mime,45,Medium Fast
123,Scyther,45,Medium Fast
124,Jynx,45,Medium Fast
125,Electabuzz,45,Medium Fast
126,Magmar,45,Medium Fast
127,Pinsir,45,Slow
128,Tauros,45,Slow
129,Magikarp,255,Slow
130,Gyarados,45,Slow
131,Lapras,45,Slow
132,Ditto,35,Medium Fast
133,Eevee,45,Medium Fast
134,Vaporeon,45,Medium Fast
135,Jolteon,45,Medium Fast
136,Flareon,45,Medium Fast
137,Porygon,45,Medium Fast
138,Omanyte,45,Medium Fast
139,Omastar,45,Medium Fast
140,Kabuto,45,Medium Fast
141,Kabutops,45,Medium Fast
142,Aerodactyl,45,Slow
143,Snorlax,25,Slow
144,Articuno,3,Slow
145,Zapdos,3,Slow
146,Moltres,3,Slow
147,Dratini,45,Slow
148,Dragonair,45,Slow
149,Dragonite,45,Slow
150,Mewtwo,3,Slow
151,Mew,45,Medium Slow
152,Chikorita,45,Medium Slow
153,Bayleef,45,Medium Slow
154,Meganium,45,Medium Slow
155,Cyndaquil,45,Medium Slow
156,Quilava,45,Medium Slow
157,Typhlosion,45,Medium Slow
158,Totodile,45,Medium Slow
159,Croconaw,45,Medium Slow
160,Feraligatr,45,Medium Slow
161,Sentret,255,Medium Fast
162,Furret,90,Medium Fast
163,Hoothoot,255,Medium Fast
164,Noctowl,90,Medium Fast
165,Ledyba,255,Fast
166,Ledian,90,Fast
167,Spinarak,255,Fast
168,Ariados,90,Fast
169,Crobat,90,Medium Fast
170,Chinchou,190,Slow
171,Lanturn,75,Slow
172,Pichu,190,Medium Fast
173,Cleffa,150,Fast
174,Igglybuff,170,Fast
175,Togepi,190,Fast
176,Togetic,75,Fast
177,Natu,190,Medium Fast
178,Xatu,75,Medium Fast
179,Mareep,235,Medium Slow
180,Flaaffy,120,Medium Slow
181,Ampharos,45,Medium Slow
182,Bellossom,45,Medium Slow
183,Marill,190,Fast
184,Azumarill,75,Fast
185,Sudowoodo,65,Medium Fast
186,Politoed,45,Medium Slow
187,Hoppip,255,Medium Slow
188,Skiploom,120,Medium Slow
189,Jumpluff,45,Medium Slow
190,Aipom,45,Fast
191,Sunkern,235,Medium Slow
192,Sunflora,120,Medium Slow
193,Yanma,75,Medium Fast
194,Wooper,255,Medium Fast
195,Quagsire,90,Medium Fast
196,Espeon,45,Medium Fast
197,Umbreon,45,Medium Fast
198,Murkrow,30,Medium Slow
199,Slowking,70,Medium Fast
200,Misdreavus,45,Fast
201,Unown,225,Medium Fast
202,Wobbuffet,45,Medium Fast
203,Girafarig,60,Medium Fast
204,Pineco,190,Medium Fast
205,Forretress,75,Medium Fast
206,Dunsparce,190,Medium Fast
207,Gligar,60,Medium Slow
208,Steelix,25,Medium Fast
209,Snubbull,190,Fast
210,Granbull,75,Fast
211,Qwilfish,45,Medium Fast
212,Scizor,25,Medium Fast
213,Shuckle,190,Medium Slow
214,Heracross,45,Slow
215,Sneasel,60,Medium Slow
216,Teddiursa,120,Medium Fast
217,Ursaring,60,Medium Fast
218,Slugma,190,Medium Fast
219,Magcargo,75,Medium Fast
220,Swinub,225,Slow
221,Piloswine,75,Slow
222,Corsola,60,Fast
223,Remoraid,190,Medium Fast
224,Octillery,75,Medium Fast
225,Delibird,45,Fast
226,Mantine,25,Slow
227,Skarmory,25,Slow
228,Houndour,120,Slow
229,Houndoom,45,Slow
230,Kingdra,45,Medium Fast
231,Phanpy,120,Medium Fast
232,Donphan,60,Medium Fast
233,Porygon,45,Medium Fast
234,Stantler,45,Slow
235,Smeargle,45,Fast
236,Tyrogue,75,Medium Fast
237,Hitmontop,45,Medium Fast
238,Smoochum,45,Medium Fast
239,Elekid,45,Medium Fast
240,Magby,45,Medium Fast
241,Miltank,45,Slow
242,Blissey,30,Fast
243,Raikou,3,Slow
244,Entei,3,Slow
245,Suicune,3,Slow
246,Larvitar,45,Slow
247,Pupitar,45,Slow
248,Tyranitar,45,Slow
249,Lugia,3,Slow
250,Ho-Oh,3,Slow
251,Celebi,45,Medium Slow
252,Treecko,45,Medium Slow
253,Grovyle,45,Medium Slow
254,Sceptile,45,Medium Slow
255,Torchic,45,Medium Slow
256,Combusken,45,Medium Slow
257,Blaziken,45,Medium Slow
258,Mudkip,45,Medium Slow
259,Marshtomp,45,Medium Slow
260,Swampert,45,Medium Slow
261,Poochyena,255,Medium Fast
262,Mightyena,127,Medium Fast
263,Zigzagoon,255,Medium Fast
264,Linoone,90,Medium Fast
265,Wurmple,255,Medium Fast
266,Silcoon,120,Medium Fast
267,Beautifly,45,Medium Fast
268,Cascoon,120,Medium Fast
269,Dustox,45,Medium Fast
270,Lotad,255,Medium Slow
271,Lombre,120,Medium Slow
272,Ludicolo,45,Medium Slow
273,Seedot,255,Medium Slow
274,Nuzleaf,120,Medium Slow
275,Shiftry,45,Medium Slow
276,Taillow,200,Medium Slow
277,Swellow,45,Medium Slow
278,Wingull,190,Medium Fast
279,Pelipper,45,Medium Fast
280,Ralts,235,Slow
281,Kirlia,120,Slow
282,Gardevoir,45,Slow
283,Surskit,200,Medium Fast
284,Masquerain,75,Medium Fast
285,Shroomish,255,Fluctuating
286,Breloom,90,Fluctuating
287,Slakoth,255,Slow
288,Vigoroth,120,Slow
289,Slaking,45,Slow
290,Nincada,255,Erratic
291,Ninjask,120,Erratic
292,Shedinja,45,Erratic
293,Whismur,190,Medium Slow
294,Loudred,120,Medium Slow
295,Exploud,45,Medium Slow
296,Makuhita,180,Fluctuating
297,Hariyama,200,Fluctuating
298,Azurill,150,Fast
299,Nosepass,255,Medium Fast
300,Skitty,255,Fast
301,Delcatty,60,Fast
302,Sableye,45,Medium Slow
303,Mawile,45,Fast
304,Aron,180,Slow
305,Lairon,90,Slow
306,Aggron,45,Slow
307,Meditite,180,Medium Fast
308,Medicham,90,Medium Fast
309,Electrike,120,Slow
310,Manectric,45,Slow
311,Plusle,200,Medium Fast
312,Minun,200,Medium Fast
313,Volbeat,150,Erratic
314,Illumise,150,Fluctuating
315,Roselia,150,Medium Slow
316,Gulpin,225,Fluctuating
317,Swalot,75,Fluctuating
318,Carvanha,225,Slow
319,Sharpedo,60,Slow
320,Wailmer,125,Fluctuating
321,Wailord,60,Fluctuating
322,Numel,255,Medium Fast
323,Camerupt,150,Medium Fast
324,Torkoal,90,Medium Fast
325,Spoink,255,Fast
326,Grumpig,60,Fast
327,Spinda,255,Fast
328,Trapinch,255,Medium Slow
329,Vibrava,120,Medium Slow
330,Flygon,45,Medium Slow
331,Cacnea,190,Medium Slow
332,Cacturne,60,Medium Slow
333,Swablu,255,Erratic
334,Altaria,45,Erratic
335,Zangoose,90,Erratic
336,Seviper,90,Fluctuating
337,Lunatone,45,Fast
338,Solrock,45,Fast
339,Barboach,190,Medium Fast
340,Whiscash,75,Medium Fast
341,Corphish,205,Fluctuating
342,Crawdaunt,155,Fluctuating
343,Baltoy,255,Medium Fast
344,Claydol,90,Medium Fast
345,Lileep,45,Erratic
346,Cradily,45,Erratic
347,Anorith,45,Erratic
348,Armaldo,45,Erratic
349,Feebas,255,Erratic
350,Milotic,60,Erratic
351,Castform,45,Medium Fast
352,Kecleon,200,Medium Slow
353,Shuppet,225,Fast
354,Banette,45,Fast
355,Duskull,190,Fast
356,Dusclops,90,Fast
357,Tropius,200,Slow
358,Chimecho,45,Fast
359,Absol,30,Medium Slow
360,Wynaut,125,Medium Fast
361,Snorunt,190,Medium Fast
362,Glalie,75,Medium Fast
363,Spheal,255,Medium Slow
364,Sealeo,120,Medium Slow
365,Walrein,45,Medium Slow
366,Clamperl,255,Erratic
367,Huntail,60,Erratic
368,Gorebyss,60,Erratic
369,Relicanth,25,Slow
370,Luvdisc,225,Fast
371,Bagon,45,Slow
372,Shelgon,45,Slow
373,Salamence,45,Slow
374,Beldum,3,Slow
375,Metang,3,Slow
376,Metagross,3,Slow
377,Regirock,3,Slow
378,Regice,3,Slow
379,Registeel,3,Slow
380,Latias,3,Slow
381,Latios,3,Slow
382,Kyogre,3,Slow
383,Groudon,3,Slow
384,Rayquaza,3,Slow
385,Jirachi,3,Slow
386,Deoxys,3,Slow
387,Turtwig,45,Medium Slow
388,Grotle,45,Medium Slow
389,Torterra,45,Medium Slow
390,Chimchar,45,Medium Slow
391,Monferno,45,Medium Slow
392,Infernape,45,Medium Slow
393,Piplup,45,Medium Slow
394,Prinplup,45,Medium Slow
395,Empoleon,45,Medium Slow
396,Starly,255,Medium Slow
397,Staravia,120,Medium Slow
398,Staraptor,45,Medium Slow
399,Bidoof,255,Medium Fast
400,Bibarel,127,Medium Fast
401,Kricketot,255,Medium Slow
402,Kricketune,45,Medium Slow
403,Shinx,235,Medium Slow
404,Luxio,120,Medium Slow
405,Luxray,45,Medium Slow
406,Budew,255,Medium Slow
407,Roserade,75,Medium Slow
408,Cranidos,45,Erratic
409,Rampardos,45,Erratic
410,Shieldon,45,Erratic
411,Bastiodon,45,Erratic
412,Burmy,120,Medium Fast
413,Wormadam,45,Medium Fast
414,Mothim,45,Medium Fast
415,Combee,120,Medium Slow
416,Vespiquen,45,Medium Slow
417,Pachirisu,200,Medium Fast
418,Buizel,190,Medium Fast
419,Floatzel,75,Medium Fast
420,Cherubi,190,Medium Fast
421,Cherrim,75,Medium Fast
422,Shellos,190,Medium Fast
423,Gastrodon,75,Medium Fast
424,Ambipom,45,Fast
425,Drifloon,125,Fluctuating
426,Drifblim,60,Fluctuating
427,Buneary,190,Medium Fast
428,Lopunny,60,Medium Fast
429,Mismagius,45,Fast
430,Honchkrow,30,Medium Slow
431,Glameow,190,Fast
432,Purugly,75,Fast
433,Chingling,120,Fast
434,Stunky,225,Medium Fast
435,Skuntank,60,Medium Fast
436,Bronzor,255,Medium Fast
437,Bronzong,90,Medium Fast
438,Bonsly,255,Medium Fast
439,Mime Jr.,145,Medium Fast
440,Happiny,130,Fast
441,Chatot,30,Medium Slow
442,Spiritomb,100,Medium Fast
443,Gible,45,Slow
444,Gabite,45,Slow
445,Garchomp,45,Slow
446,Munchlax,50,Slow
447,Riolu,75,Medium Slow
448,Lucario,45,Medium Slow
449,Hippopotas,140,Slow
450,Hippowdon,60,Slow
451,Skorupi,120,Slow
452,Drapion,45,Slow
453,Croagunk,140,Medium Fast
454,Toxicroak,75,Medium Fast
455,Carnivine,200,Slow
456,Finneon,190,Erratic
457,Lumineon,75,Erratic
458,Mantyke,25,Slow
459,Snover,120,Slow
460,Abomasnow,60,Slow
461,Weavile,45,Medium Slow
462,Magnezone,30,Medium Fast
463,Lickilicky,30,Medium Fast
464,Rhyperior,30,Slow
465,Tangrowth,30,Medium Fast
466,Electivire,30,Medium Fast
467,Magmortar,30,Medium Fast
468,Togekiss,30,Fast
469,Yanmega,30,Medium Fast
470,Leafeon,45,Medium Fast
471,Glaceon,45,Medium Fast
472,Gliscor,30,Medium Slow
473,Mamoswine,50,Slow
474,Porygon-Z,30,Medium Fast
475,Gallade,45,Slow
476,Probopass,60,Medium Fast
477,Dusknoir,45,Fast
478,Froslass,75,Medium Fast
479,Rotom,45,Medium Fast
480,Uxie,3,Slow
481,Mesprit,3,Slow
482,Azelf,3,Slow
483,Dialga,3,Slow
484,Palkia,3,Slow
485,Heatran,3,Slow
486,Regigigas,3,Slow
487,Giratina,3,Slow
488,Cresselia,3,Slow
489,Phione,30,Slow
490,Manaphy,3,Slow
491,Darkrai,3,Slow
492,Shaymin,45,Medium Slow
493,Arceus,3,Slow
494,Victini,3,Slow
495,Snivy,45,Medium Slow
496,Servine,45,Medium Slow
497,Serperior,45,Medium Slow
498,Tepig,45,Medium Slow
499,Pignite,45,Medium Slow
500,Emboar,45,Medium Slow
501,Oshawott,45,Medium Slow
502,Dewott,45,Medium Slow
503,Samurott,45,Medium Slow
504,Patrat,255,Medium Fast
505,Watchog,255,Medium Fast
506,Lillipup,255,Medium Slow
507,Herdier,120,Medium Slow
508,Stoutland,45,Medium Slow
509,Purrloin,255,Medium Fast
510,Liepard,90,Medium Fast
511,Pansage,190,Medium Fast
512,Simisage,75,Medium Fast
513,Pansear,190,Medium Fast
514,Simisear,75,Medium Fast
515,Panpour,190,Medium Fast
516,Simipour,75,Medium Fast
517,Munna,190,Fast
518,Musharna,75,Fast
519,Pidove,255,Medium Slow
